Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return
1991-01-22,23253.650390625,23497.41015625,23201.6796875,23372.150390625,0,-0.004219692662985497,-0.004228620690610604
1991-01-23,23050.099609375,23173.2109375,22951.560546875,23173.2109375,0,-0.008753497959703704,-0.008792034876333368
1991-01-24,23269.009765625,23394.560546875,23114.390625,23114.390625,0,0.009497145780704708,0.009452331407376975
1991-01-25,23573.25,23607.990234375,23342.990234375,23342.990234375,0,0.013074911113082788,0.012990172298520352
1991-01-28,23569.439453125,23574.919921875,23463.150390625,23574.919921875,0,-0.00016164707348376162,-0.0001616601397800492
1991-01-29,23460.119140625,23608.5,23422.240234375,23562.689453125,0,-0.004638222844349671,-0.004649012776928944
1991-01-30,23409.609375,23554.759765625,23405.400390625,23444.16015625,0,-0.0021530055036051987,-0.002155326552039591
1991-01-31,23293.140625,23654.689453125,23222.369140625,23477.439453125,0,-0.004975253885457054,-0.0049876716659318825
1991-02-01,23156.69921875,23270.630859375,22859.650390625,23270.630859375,0,-0.005857578780233741,-0.005874801684094083
1991-02-04,23287.359375,23294.01953125,23134.6796875,23178.8203125,0,0.005642434399467655,0.005626575493748998
1991-02-05,23821.5703125,23821.869140625,23367.0390625,23367.0390625,0,0.022939953341103214,0.02268078861051172
1991-02-06,23952.0390625,24310.849609375,23877.0703125,23877.0703125,0,0.005476916437013424,0.00546197266919848
1991-02-07,24104.4296875,24162.279296875,23926.30078125,24001.169921875,0,0.006362323666989411,0.0063421695253787595
1991-02-08,24296.080078125,24384.0703125,24091.609375,24114.419921875,0,0.007950836966882813,0.007919395609428065
1991-02-12,24935.009765625,25074.2890625,24333.0703125,24333.0703125,0,0.026297644947065324,0.025957806964633696
1991-02-13,25139.470703125,25225.80078125,24881.470703125,24932.94921875,0,0.008199753656478181,0.008166318326429209
1991-02-14,25356.369140625,25406.279296875,25184.990234375,25184.990234375,0,0.00862780446181155,0.00859079766283814
1991-02-15,25343.740234375,25344.51953125,25010.470703125,25321.91015625,0,-0.0004980565703220918,-0.0004981806416937973
1991-02-18,26230.009765625,26230.009765625,25378.390625,25378.390625,0,0.034969957987807554,0.03437240019733038
1991-02-19,26166.98046875,26481.75,26051.779296875,26243.91015625,0,-0.0024029459934704622,-0.002405837701535246
1991-02-20,26198.7890625,26340.3203125,25836.060546875,26153.470703125,0,0.001215600469759437,0.0012148622257210314
1991-02-21,26024.369140625,26217.189453125,25954.2890625,26137.029296875,0,-0.0066575566320604684,-0.006679817017073533
1991-02-22,25902.810546875,26264.560546875,25902.810546875,26059.220703125,0,-0.004670952563466502,-0.004681895551808348
1991-02-25,26462.759765625,26466.76953125,25852.109375,25908.189453125,0,0.021617315145655347,0.021386974638815233
1991-02-26,26282.9609375,26709.80078125,26255.4609375,26499.759765625,0,-0.006794409567159265,-0.006817596655911114
1991-02-27,26094.25,26229.130859375,25986.689453125,26229.130859375,0,-0.0071799725285423,-0.007205872580200336
1991-02-28,26409.220703125,26623.669921875,26176.759765625,26176.759765625,0,0.012070502241873227,0.011998234685603825
1991-03-01,25881.5703125,26389.25,25856.7109375,26389.25,0,-0.01997977890209246,-0.02018207375701778
1991-03-04,25976.01953125,26028.970703125,25812.5703125,25851.91015625,0,0.003649284707596845,0.0036426422234639142
1991-03-05,25913.48046875,26148.869140625,25896.740234375,25980.51953125,0,-0.002407569120617681,-0.0024104719753044778
1991-03-06,26382.990234375,26389.939453125,25981.69921875,25981.69921875,0,0.018118359908897652,0.017956178470913704
1991-03-07,26397.9609375,26478.119140625,26244.30078125,26364.689453125,0,0.0005674376934534653,0.0005672767615618258
1991-03-08,26607.51953125,26607.51953125,26379.470703125,26432.3203125,0,0.007938438663734448,0.007907095029928585
1991-03-11,26669.369140625,26753.83984375,26610.16015625,26630.029296875,0,0.002324516169286639,0.002321818661034944
1991-03-12,26727.419921875,26744.5390625,26605.66015625,26643.9296875,0,0.0021766837057113353,0.002174318161805961
1991-03-13,26418.3203125,26692.080078125,26389.060546875,26692.080078125,0,-0.0115648876800869,-0.011632281095670946
1991-03-14,26542.330078125,26591.470703125,26366.44921875,26478.3203125,0,0.004694082142925771,0.004683099295524496
1991-03-15,26843.099609375,27003.4296875,26521.880859375,26560.630859375,0,0.011331692822925232,0.011267970130605244
1991-03-18,27146.91015625,27270.330078125,26916.220703125,26916.220703125,0,0.011318012870946248,0.011254443367230763
1991-03-19,27006.66015625,27193.310546875,26926.890625,27065.970703125,0,-0.005166333818204749,-0.005179725464487843
1991-03-20,26449.349609375,26903.099609375,26448.5703125,26903.099609375,0,-0.02063604102286687,-0.020851939475020165
1991-03-22,26613.189453125,26782.720703125,26513.75,26513.75,0,0.006194475333787697,0.006175368435666196
1991-03-25,26645.7890625,26802.779296875,26602.619140625,26602.619140625,0,0.0012249418444345572,0.0012241922152790657
1991-03-26,26339.380859375,26708.060546875,26323.400390625,26673.640625,0,-0.01149931054420239,-0.011565938894928102
1991-03-27,26104.650390625,26609.4296875,26104.650390625,26431.80078125,0,-0.008911768655581409,-0.00895171597715711
1991-03-28,26206.919921875,26316.30078125,25785.970703125,26026.9296875,0,0.00391767480964722,0.003910020706036547
1991-03-29,26292.0390625,26339.779296875,26085.41015625,26211.759765625,0,0.0032479643116682944,0.00324270106905351
1991-04-01,26007.400390625,26237.7890625,25914.2890625,26237.7890625,0,-0.010826040201688869,-0.01088506818772934
1991-04-02,26252.0,26274.580078125,25913.599609375,25955.619140625,0,0.00940500033456515,0.009361048680890358
1991-04-03,26780.060546875,26803.4296875,26322.7109375,26322.7109375,0,0.02011505968592875,0.019915424547986144
1991-04-04,26689.810546875,26792.6796875,26608.439453125,26752.640625,0,-0.003370044658488669,-0.0033757360494139814
1991-04-05,26767.330078125,26787.259765625,26598.189453125,26708.060546875,0,0.0029044616526541223,0.002900251853405324
1991-04-08,26607.650390625,26825.330078125,26591.48046875,26765.259765625,0,-0.005965469362612885,-0.0059833338571325745
1991-04-09,26317.390625,26586.740234375,26317.390625,26559.619140625,0,-0.01090888377454291,-0.010968821951475685
1991-04-10,26268.859375,26369.759765625,26190.55078125,26270.5390625,0,-0.0018440752995434462,-0.0018457776996232032
1991-04-11,26425.189453125,26444.130859375,26211.0703125,26308.41015625,0,0.005951155925475016,0.005933517740847035
1991-04-12,26582.5,26606.669921875,26392.5390625,26429.140625,0,0.005953052754987809,0.005935403347035053
1991-04-15,26695.529296875,26896.140625,26620.080078125,26620.080078125,0,0.0042520190679957715,0.004243004778505294
1991-04-16,26813.30078125,26894.26953125,26615.349609375,26745.830078125,0,0.004411655714531504,0.004401952888013085
1991-04-17,26980.369140625,27092.01953125,26859.349609375,26859.349609375,0,0.0062308016733183536,0.0062114704862115235
1991-04-18,26798.900390625,27042.900390625,26699.669921875,26994.76953125,0,-0.006725955047322096,-0.006748676221344484
1991-04-19,26541.970703125,26753.130859375,26516.8203125,26753.130859375,0,-0.009587322007804544,-0.009633576253086277
1991-04-22,26237.009765625,26492.44921875,26237.009765625,26492.44921875,0,-0.011489762418586902,-0.011556279741824814
1991-04-23,26491.5703125,26568.890625,26078.310546875,26188.970703125,0,0.009702346004708096,0.009655580492516504
1991-04-24,26330.2109375,26585.66015625,26329.220703125,26516.130859375,0,-0.006090970565224008,-0.006109596197068722
1991-04-25,26038.859375,26341.849609375,26037.869140625,26316.109375,0,-0.011065295420214505,-0.0111269711974081
1991-04-26,26123.6796875,26256.0390625,25994.279296875,26100.2109375,0,0.003257451153234392,0.0032521571527431422
1991-04-30,26111.25,26258.609375,26094.08984375,26147.349609375,0,-0.0004758015581528552,-0.0004759147876321584
1991-05-01,26489.0,26529.83984375,26193.609375,26193.609375,0,0.014466944324764253,0.014363296534321252
1991-05-02,26477.859375,26648.580078125,26414.439453125,26518.490234375,0,-0.00042057552191476777,-0.0004206639886050706
1991-05-07,26342.140625,26523.619140625,26326.359375,26500.150390625,0,-0.00512574479975314,-0.005138926492919146
1991-05-08,26309.7890625,26367.990234375,26178.220703125,26312.650390625,0,-0.0012281295951057647,-0.0012288843642898207
1991-05-09,26438.5,26470.359375,26290.359375,26301.310546875,0,0.004892131107331998,0.004880203519012467
1991-05-10,26274.2890625,26449.060546875,26212.640625,26440.48046875,0,-0.00621105348261064,-0.00623042231752115
1991-05-13,26093.19921875,26338.490234375,26092.220703125,26215.009765625,0,-0.006892283300957591,-0.006916144788802456
1991-05-14,26030.080078125,26283.4609375,26030.080078125,26083.5390625,0,-0.0024189881852296757,-0.002421918663965991
1991-05-15,25822.470703125,26001.6796875,25741.689453125,26001.6796875,0,-0.007975748609950317,-0.008007725030310567
1991-05-16,25520.26953125,25771.380859375,25497.48046875,25762.30078125,0,-0.011703030873743137,-0.01177205035947534
1991-05-17,25701.939453125,25789.130859375,25582.900390625,25582.900390625,0,0.007118652162060535,0.00709343416579312
1991-05-20,25523.029296875,25738.73046875,25330.69921875,25731.0390625,0,-0.006960959369478492,-0.006985299868400508
1991-05-21,25481.2109375,25556.470703125,25227.640625,25461.189453125,0,-0.0016384559563280554,-0.001639799693258235
1991-05-22,25398.66015625,25768.51953125,25398.66015625,25515.0390625,0,-0.0032396726141658005,-0.003244931715071205
1991-05-23,25643.650390625,25721.26953125,25350.8203125,25466.3203125,0,0.009645793631154032,0.009599569968665924
1991-05-24,25529.140625,25741.099609375,25451.330078125,25677.880859375,0,-0.004465423755225739,-0.004475423539837109
1991-05-27,25425.880859375,25638.130859375,25353.490234375,25543.740234375,0,-0.004044780321507568,-0.004052982570433398
1991-05-28,25390.669921875,25517.41015625,25340.9609375,25406.25,0,-0.0013848463183928628,-0.0013858061042619327
1991-05-29,25495.41015625,25649.76953125,25456.75,25456.75,0,0.004125146547817593,0.004116661457620101
1991-05-30,25647.400390625,25719.990234375,25555.76953125,25555.76953125,0,0.0059614743768983125,0.005943775096229149
1991-05-31,25789.619140625,25901.470703125,25716.740234375,25716.740234375,0,0.005545152640576534,0.005529834881790305
1991-06-03,25912.609375,26017.16015625,25745.33984375,25840.91015625,0,0.004768982190251014,0.004757646619821582
1991-06-04,25556.859375,25817.630859375,25539.5,25817.630859375,0,-0.013728837372249392,-0.013823949381542527
1991-06-05,25289.5703125,25625.41015625,25271.4296875,25544.830078125,0,-0.010458603640534414,-0.010513679180983768
1991-06-06,24984.119140625,25299.240234375,24912.119140625,25299.240234375,0,-0.012078147951925633,-0.012151681479944823
1991-06-07,25035.109375,25212.55078125,25027.3203125,25031.0703125,0,0.002040905828538442,0.0020388260095669766
1991-06-10,24598.380859375,25001.080078125,24598.380859375,25001.080078125,0,-0.017444641806163452,-0.01759859260835122
1991-06-11,24662.58984375,24721.26953125,24460.30078125,24571.94921875,0,0.0026102931222209413,0.002606892224070782
1991-06-12,24482.689453125,24876.3203125,24482.689453125,24719.400390625,0,-0.00729446468374817,-0.007321199380800192
1991-06-13,24808.169921875,24808.169921875,24334.349609375,24454.6796875,0,0.013294310225727912,0.013206716362841953
1991-06-14,25093.890625,25135.810546875,24824.5390625,24824.5390625,0,0.011517201955032697,0.011451383862700028
1991-06-17,24943.08984375,25100.310546875,24892.400390625,25089.75,0,-0.006009461964409879,-0.006027591449752913
1991-06-18,24685.470703125,24885.390625,24649.369140625,24885.390625,0,-0.010328276979267303,-0.010381983750937017
1991-06-19,23996.75,24657.4609375,23894.9609375,24657.4609375,0,-0.027899840817611543,-0.028296435404084615
1991-06-20,24082.259765625,24218.26953125,23885.2890625,23990.240234375,0,0.003563389443362208,0.0035570556133420923
1991-06-21,24275.080078125,24427.75,24048.4296875,24095.1796875,0,0.008006736675734816,0.007974852836898706
1991-06-24,23765.4609375,24263.0390625,23763.390625,24263.0390625,0,-0.020993510175244867,-0.021217007439119424
1991-06-25,23907.419921875,23907.419921875,23435.55078125,23695.220703125,0,0.005973331834309148,0.005955562215150066
1991-06-26,23766.380859375,24122.580078125,23743.580078125,23932.390625,0,-0.005899384499075566,-0.005916854610296646
1991-06-27,23543.029296875,23834.779296875,23391.140625,23700.060546875,0,-0.009397794465281217,-0.00944223236700284
1991-06-28,23290.9609375,23716.25,23214.5703125,23575.2109375,0,-0.010706708817987964,-0.010764438054694304
1991-07-01,24108.759765625,24180.419921875,23376.529296875,23376.529296875,0,0.03511228370179831,0.03450990750148352
1991-07-02,23995.759765625,24322.439453125,23995.759765625,24136.5,0,-0.004687093035831702,-0.004698111900840752
1991-07-03,23373.470703125,23924.30078125,23343.560546875,23924.30078125,0,-0.02593329273913869,-0.026275489737298142
1991-07-04,23135.609375,23315.0390625,22901.5,23292.240234375,0,-0.010176551490626462,-0.010228686596066272
1991-07-05,22898.33984375,23364.0,22898.33984375,23191.080078125,0,-0.01025559895156214,-0.010308549947044972
1991-07-08,22176.169921875,22970.490234375,22175.2890625,22884.8203125,0,-0.03153809083116188,-0.03204612662577552
1991-07-09,22608.9609375,22668.48046875,21731.150390625,22213.580078125,0,0.019516039836892096,0.019328043951171932
1991-07-10,23121.30078125,23179.23046875,22519.740234375,22651.109375,0,0.022660919498525667,0.022407975034791208
1991-07-11,22937.919921875,23089.810546875,22877.7109375,23089.810546875,0,-0.007931251840454845,-0.007962871518390476
1991-07-12,23137.779296875,23153.279296875,22963.580078125,22963.580078125,0,0.00871305574702097,0.008675316136579203
1991-07-15,23459.0390625,23522.80078125,23193.939453125,23193.939453125,0,0.013884641283115284,0.013789132704167031
1991-07-16,23375.150390625,23598.30078125,23374.16015625,23483.119140625,0,-0.0035759636893695212,-0.003582372731085472
1991-07-17,23060.69921875,23307.640625,23047.369140625,23307.640625,0,-0.01345237000062749,-0.013543672881273018
1991-07-18,22908.7109375,23045.099609375,22659.890625,23045.099609375,0,-0.0065907924043526744,-0.006612607582315499
1991-07-19,22866.359375,23063.759765625,22840.599609375,22922.619140625,0,-0.0018487099782935612,-0.0018504209516396705
1991-07-22,22705.2890625,23005.630859375,22705.2890625,22873.9609375,0,-0.0070439858771790265,-0.007068911866879745
1991-07-23,22758.98046875,22841.7890625,22540.560546875,22688.810546875,0,0.0023647092138843195,0.0023619176889482446
1991-07-24,23297.470703125,23297.470703125,22779.01953125,22779.01953125,0,0.02366056050333154,0.02338498778092391
1991-07-25,23332.7109375,23441.1796875,23211.7109375,23305.26953125,0,0.0015126206112268115,0.001511477752998844
1991-07-26,23519.0703125,23675.400390625,23101.279296875,23287.849609375,0,0.00798704340439449,0.007955315801084864
1991-07-29,23443.580078125,23664.919921875,23418.080078125,23545.75,0,-0.003209745681778897,-0.0032149079648199617
1991-07-30,23872.630859375,23956.130859375,23466.900390625,23466.900390625,0,0.0183014189735613,0.018135963667517113
1991-07-31,24120.75,24156.51953125,23905.4296875,23905.4296875,0,0.010393456091478903,0.010339815480794963
1991-08-01,24072.73046875,24074.310546875,23855.830078125,24074.310546875,0,-0.001990797601649996,-0.0019927818731546973
1991-08-02,24027.970703125,24047.83984375,23821.98046875,23971.33984375,0,-0.001859355575932864,-0.001861086323227578
1991-08-05,23833.25,24084.310546875,23830.189453125,24040.529296875,0,-0.00810391795174259,-0.008136933184297734
1991-08-06,23464.9609375,23789.26953125,23463.380859375,23789.26953125,0,-0.015452741967629247,-0.01557337999065058
1991-08-07,23691.01953125,23703.5703125,23430.9609375,23559.75,0,0.009633878971804677,0.00958776906806642
1991-08-08,23482.4609375,23839.1796875,23475.0390625,23717.310546875,0,-0.00880327642611145,-0.008842254187307871
1991-08-09,23434.619140625,23539.08984375,23372.740234375,23482.359375,0,-0.002037341699506423,-0.00203941990326056
1991-08-12,22985.669921875,23414.55078125,22985.669921875,23414.55078125,0,-0.019157521445344328,-0.01934340462930223
1991-08-13,22872.0,23113.970703125,22843.73046875,22927.55078125,0,-0.004945251639884685,-0.004957519859777463
1991-08-14,23393.30078125,23393.30078125,22903.630859375,22903.630859375,0,0.022792094318380585,0.022536234954866285
1991-08-15,23018.6796875,23365.029296875,23018.6796875,23330.73046875,0,-0.01601403313081251,-0.016143643343378436
1991-08-16,22814.369140625,23138.880859375,22797.5703125,23020.94921875,0,-0.008875858635191358,-0.008915483713764567
1991-08-19,21456.759765625,22778.58984375,21454.779296875,22778.58984375,0,-0.05950676815264366,-0.061350826601495066
1991-08-20,21687.060546875,21872.0,21309.48046875,21485.619140625,0,0.010733250675572847,0.010676058217242575
1991-08-21,22051.599609375,22441.33984375,21746.369140625,21746.369140625,0,0.016809058180663694,0.01666934937099518
1991-08-22,22515.76953125,22683.400390625,22110.80078125,22110.80078125,0,0.021049263096436066,0.02083078786813653
1991-08-23,22065.33984375,22481.9609375,22024.609375,22481.9609375,0,-0.02000507630329229,-0.02020788723225385
1991-08-26,21592.26953125,22064.5390625,21533.560546875,22064.44921875,0,-0.021439520798225864,-0.021672685980651387
1991-08-27,21641.30078125,21872.390625,21459.23046875,21553.23046875,0,0.002270777971210336,0.0022682036513157707
1991-08-28,21621.630859375,21802.310546875,21572.2109375,21665.41015625,0,-0.0009089066352260255,-0.0009093199413185489
1991-08-29,22002.169921875,22057.4296875,21708.01953125,21708.01953125,0,0.01759992412112621,0.017446839037214532
1991-08-30,22335.869140625,22350.0,22059.109375,22059.109375,0,0.015166650377435253,0.015052786580423375
1991-09-02,22469.009765625,22594.439453125,22175.05078125,22328.849609375,0,0.00596084370667449,0.005943148163252508
1991-09-03,22469.80078125,22597.2109375,22419.0,22516.849609375,0,3.520473902729471e-05,3.5204119355013276e-05
1991-09-04,22402.689453125,22462.490234375,22311.849609375,22452.109375,0,-0.002986734452091855,-0.0029912036445145784
1991-09-05,22499.650390625,22620.640625,22369.669921875,22391.029296875,0,0.004328093629243801,0.004318754369774769
1991-09-06,22692.599609375,22998.91015625,22489.470703125,22492.9296875,0,0.008575654083514017,0.008539092042278913
1991-09-09,22573.98046875,22954.240234375,22573.98046875,22726.5,0,-0.005227216919475142,-0.005240926614405676
1991-09-10,22411.580078125,22612.4296875,22355.5390625,22594.740234375,0,-0.0071941406545388276,-0.007220143270455569
1991-09-11,22504.7890625,22573.890625,22270.140625,22354.849609375,0,0.004158965322841102,0.004150340731211729
1991-09-12,22530.19921875,22722.55078125,22504.890625,22515.669921875,0,0.0011290999519892875,0.0011284629980498522
1991-09-13,23134.4296875,23134.4296875,22557.76953125,22557.76953125,0,0.026818691787116933,0.026465373771166055
1991-09-17,23443.609375,23559.650390625,23182.169921875,23182.169921875,0,0.01336448279367164,0.013275965876586911
1991-09-18,23317.779296875,23499.060546875,23258.5703125,23439.94921875,0,-0.005367350910529312,-0.005381806888501529
1991-09-19,23332.310546875,23581.599609375,23219.830078125,23326.880859375,0,0.00062318327208577,0.0006229891740253894
1991-09-20,23192.740234375,23554.91015625,23179.400390625,23381.830078125,0,-0.0059818470279486835,-0.005999809944985975
1991-09-24,23333.69921875,23462.2890625,23182.859375,23190.869140625,0,0.006077720137876552,0.006059325291697001
1991-09-25,23577.419921875,23623.91015625,23403.650390625,23403.650390625,0,0.010445009204933742,0.010390836989293873
1991-09-26,23968.080078125,23973.73046875,23536.580078125,23616.76953125,0,0.01656924962716322,0.016433477321321513
1991-09-27,23969.470703125,24157.609375,23927.33984375,23982.259765625,0,5.8019874577652786e-05,5.8018191489831166e-05
1991-09-30,23916.439453125,24045.900390625,23862.41015625,23958.859375,0,-0.0022124497723300385,-0.0022149008552601645
1991-10-01,24377.009765625,24441.6796875,23861.669921875,23909.75,0,0.019257478246404336,0.019074399699291457
1991-10-02,24375.109375,24476.560546875,24323.33984375,24404.900390625,0,-7.795831577672718e-05,-7.796135468416632e-05
1991-10-03,24711.439453125,24746.23046875,24261.76953125,24371.810546875,0,0.013798095136752675,0.01370376812038804
1991-10-04,24596.900390625,24702.55078125,24439.98046875,24699.55078125,0,-0.004635062345002994,-0.0046458375552140135
1991-10-07,24330.830078125,24559.51953125,24311.740234375,24559.51953125,0,-0.01081722933680751,-0.010876160931777214
1991-10-08,24155.619140625,24387.109375,24155.619140625,24270.859375,0,-0.007201190297963844,-0.0072272440227200445
1991-10-09,24485.259765625,24485.259765625,24114.640625,24139.9296875,0,0.013646540089945702,0.013554264607980348
1991-10-11,24157.720703125,24466.76953125,24139.330078125,24466.26953125,0,-0.013376989488175006,-0.013467267413908445
1991-10-14,23860.669921875,24234.779296875,23860.669921875,24126.240234375,0,-0.012296308285887791,-0.012372533387370007
1991-10-15,24307.650390625,24307.650390625,23916.029296875,23916.029296875,0,0.018732938773869723,0.018559638216865827
1991-10-16,24334.669921875,24423.5390625,24221.380859375,24317.849609375,0,0.0011115649112849457,0.0011109475804354694
1991-10-17,24439.849609375,24643.109375,24344.6796875,24344.6796875,0,0.004322215499025672,0.004312901553889961
1991-10-18,24894.8203125,24897.919921875,24486.390625,24486.390625,0,0.018615937102594682,0.018444781431374603
1991-10-21,25016.810546875,25101.48046875,24918.330078125,24945.66015625,0,0.004900225542650238,0.0048882585156309
1991-10-22,24954.66015625,24994.0,24755.099609375,24943.05078125,0,-0.0024843450970116754,-0.0024874362029360707
1991-10-23,24799.939453125,24891.109375,24716.369140625,24891.109375,0,-0.00620007253780408,-0.006219372804263728
1991-10-24,24949.259765625,25087.869140625,24837.5703125,24837.5703125,0,0.006020995042436805,0.006002941283271558
1991-10-25,24906.4296875,24973.580078125,24819.859375,24912.130859375,0,-0.0017166873296983187,-0.0017181625259344955
1991-10-28,24901.720703125,25023.51953125,24864.08984375,24911.630859375,0,-0.0001890670173960718,-0.0001890848928177426
1991-10-29,25140.609375,25254.5,25000.099609375,25000.099609375,0,0.009593259627436845,0.009547536502252662
1991-10-30,24981.1796875,25254.80078125,24981.1796875,25156.9296875,0,-0.006341520411137558,-0.006361713265901036
1991-10-31,25222.279296875,25222.779296875,24957.26953125,24984.990234375,0,0.009651249956607932,0.009604974151741654
1991-11-01,25044.240234375,25167.130859375,24948.259765625,25167.130859375,0,-0.007058801482785038,-0.00708383268504897
1991-11-05,24950.859375,25100.6796875,24886.810546875,25059.75,0,-0.0037286361455208805,-0.0037356048371438686
1991-11-06,24750.19921875,24910.529296875,24721.6796875,24910.529296875,0,-0.008042214227340638,-0.00807472726739759
1991-11-07,24446.759765625,24844.98046875,24446.759765625,24731.390625,0,-0.01226008123987643,-0.012335856009364037
1991-11-08,24486.490234375,24678.33984375,24389.109375,24544.439453125,0,0.0016251834243434793,0.0016238642428433021
1991-11-11,24232.990234375,24437.849609375,24232.990234375,24437.849609375,0,-0.010352647422051886,-0.010406608828405583
1991-11-12,24667.73046875,24689.150390625,24259.109375,24259.109375,0,0.017940016076031462,0.01778099308779714
1991-11-13,24416.23046875,24814.349609375,24416.23046875,24725.880859375,0,-0.010195506243211527,-0.010247836409201306
1991-11-14,24176.5390625,24549.640625,24089.169921875,24413.23046875,0,-0.009816888260322454,-0.009865391603533962
1991-11-15,24099.1796875,24244.5,23993.2890625,24198.060546875,0,-0.0031997704386064196,-0.0032049006506265788
1991-11-18,23400.119140625,24010.91015625,23309.94921875,24010.91015625,0,-0.02900764905444464,-0.02943668822384254
1991-11-19,23326.859375,23673.240234375,23325.859375,23477.380859375,0,-0.003130743274627812,-0.0031356543041474
1991-11-20,23199.859375,23334.869140625,23018.310546875,23271.720703125,0,-0.005444367711845088,-0.00545924229476777
1991-11-21,23177.83984375,23378.5,22997.80078125,23244.19921875,0,-0.0009491234793314041,-0.0009495741822252798
1991-11-22,23117.390625,23209.76953125,22925.0390625,23193.759765625,0,-0.00260806093913446,-0.0026114678549842394
1991-11-25,22868.689453125,23077.9609375,22762.810546875,23077.9609375,0,-0.010758185294755807,-0.01081647299370174
1991-11-26,23112.08984375,23162.9296875,22895.01953125,22895.01953125,0,0.010643390436688938,0.01058714827624943
1991-11-27,22973.279296875,23307.849609375,22973.279296875,23207.76953125,0,-0.006005971239010921,-0.006024079626313975
1991-11-28,22780.419921875,22938.650390625,22634.91015625,22938.650390625,0,-0.008394943208052785,-0.008430379205275295
1991-11-29,22687.349609375,22965.0703125,22538.330078125,22792.029296875,0,-0.00408553981090698,-0.004093908430008518
1991-12-02,21992.2890625,22645.51953125,21992.2890625,22645.51953125,0,-0.03063648063094082,-0.03111558845448099
1991-12-03,22166.830078125,22364.58984375,21923.240234375,22037.130859375,0,0.007936464236577345,0.007905136151275687
1991-12-04,22669.439453125,22737.390625,22181.55078125,22181.55078125,0,0.022673939991807446,0.022420706928761077
1991-12-05,22459.169921875,22650.220703125,22403.119140625,22650.220703125,0,-0.009275462310604832,-0.009318747277781494
1991-12-06,22445.060546875,22494.900390625,22336.169921875,22472.98046875,0,-0.0006282233514898206,-0.0006284207664642936
1991-12-09,22352.880859375,22435.05078125,22251.30078125,22435.05078125,0,-0.004106903044769683,-0.004115359532337049
1991-12-10,21953.060546875,22349.580078125,21832.76953125,22344.880859375,0,-0.01788674645632138,-0.01804864780338921
1991-12-11,21502.900390625,21900.720703125,21123.900390625,21900.720703125,0,-0.020505576217439092,-0.02071873453609356
1991-12-12,21712.5703125,22034.529296875,21552.439453125,21552.439453125,0,0.00975077399169888,0.009703541979238369
1991-12-13,22754.900390625,22758.609375,21716.0703125,21716.0703125,0,0.048005835473330816,0.046889154083091196
1991-12-16,22836.669921875,22893.8203125,22546.83984375,22767.41015625,0,0.003593491065497556,0.0035870499027072294
1991-12-17,22736.2890625,22996.099609375,22735.7890625,22827.16015625,0,-0.004395599696383368,-0.004405288747948266
1991-12-18,22629.900390625,22670.140625,22402.3203125,22670.140625,0,-0.004679245218186079,-0.004690227157609011
1991-12-19,21991.189453125,22551.939453125,21973.880859375,22551.939453125,0,-0.028224204546857035,-0.02863016424257607
1991-12-20,21777.119140625,22200.9609375,21768.009765625,22009.41015625,0,-0.009734367163554247,-0.00978205584739085
1991-12-24,21664.529296875,22244.099609375,21452.259765625,21819.759765625,0,-0.0051700981669318136,-0.0051835093692520285
1991-12-25,22461.169921875,22464.48046875,21705.6796875,21705.6796875,0,0.03677165629049295,0.03611170855941121
1991-12-26,22555.0703125,22813.310546875,22356.150390625,22498.349609375,0,0.004180565435888184,0.004171851150856513
1991-12-27,22437.3203125,22809.69921875,22388.619140625,22625.509765625,0,-0.005220555660814918,-0.005234230375354051
1991-12-30,22983.76953125,23022.349609375,22507.970703125,22507.970703125,0,0.024354477769146454,0.024062636410842744
1992-01-06,23801.1796875,23801.779296875,23030.66015625,23030.66015625,0,0.03556466902170263,0.03494685187999392
1992-01-07,23566.390625,23901.890625,23514.279296875,23781.240234375,0,-0.009864597704092315,-0.009913575209798256
1992-01-08,22715.0,23539.529296875,22704.6796875,23539.529296875,0,-0.036127323803960776,-0.03679607172955651
1992-01-09,23113.640625,23114.5390625,22544.33984375,22736.849609375,0,0.01754966431873206,0.01739744728469683
1992-01-10,22381.900390625,23018.240234375,22203.029296875,23018.240234375,0,-0.031658372051676764,-0.03217033253346252
1992-01-13,21696.859375,22299.630859375,21596.94921875,22299.630859375,0,-0.03060691914757785,-0.03108509315315035
1992-01-14,21775.130859375,22019.939453125,21662.990234375,21668.400390625,0,0.0036075029580173723,0.0036010115264427343
1992-01-16,21612.189453125,22134.880859375,21500.55078125,21875.33984375,0,-0.007482912837690092,-0.007511050284546866
1992-01-17,21321.369140625,21660.2890625,21145.7109375,21543.5390625,0,-0.013456309603928074,-0.013547666212204908
1992-01-20,20913.8203125,21381.0,20684.740234375,21348.9296875,0,-0.01911457118147586,-0.019299616432464226
1992-01-21,20858.30078125,21241.310546875,20638.0390625,20967.4296875,0,-0.002654681469975939,-0.0026582113854141795
1992-01-22,21534.119140625,21534.119140625,20702.98046875,20851.2890625,0,0.0324004513341043,0.03188662603202888
1992-01-23,21580.720703125,21794.169921875,21440.529296875,21588.83984375,0,0.002164080276312985,0.002161742027423026
1992-01-24,21072.150390625,21527.810546875,21008.919921875,21527.810546875,0,-0.023565955905557656,-0.02384807411659998
1992-01-27,21007.109375,21078.869140625,20859.609375,21061.4296875,0,-0.0030865865333771225,-0.00309135986632519
